Obat,Kode_Obat,Tanggal_Penjualan,Unit,Harga_Jual,Total_Harga_Jual,Unit_Sisa
Paracetamol 500mg,PAR001,2023-02-15,300,750,225000,500
Amoxicillin 500mg,AMX001,2023-03-20,200,3000,600000,450
Omeprazole 20mg,OMP001,2023-04-25,150,2250,337500,350
Ibuprofen 400mg,IBU001,2023-05-30,100,1200,120000,480
Cefixime 100mg,CFX001,2023-07-05,70,3750,262500,350
Metformin 500mg,MET001,2023-08-10,120,900,108000,630
Salbutamol 2mg,SAL001,2023-09-15,50,1500,75000,280
Loratadine 10mg,LOR001,2023-10-20,40,1800,72000,210
Amlodipine 5mg,AML001,2023-11-10,80,2700,216000,330
Vitamin C 500mg,VIT001,2023-12-05,300,450,135000,700